datestr,mp1,tffrm,possible,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW,fomcdatestr,multsch,NS,BRW,SP500,SP500FUT,MP1_RAW,schedstr,liststr,FF4
10/1/2012,0,0,1,0.0089,-0.0136,-0.006,0.0162,0.0453,0.34,0.038,0.5231,10/24/2012,0,0.001148504,-0.0308862,-0.00141,0.01773,0,10/24/2012,10/24/2012,0
11/1/2012,0,0,0,0,0,,,,,,,11/1/2012,0,0,0,,,0,,11/1/2012,0
12/1/2012,0,0,1,0.0041,-0.0162,0.036,0.0159,-0.003,-0.02,-0.035,0.7338,12/12/2012,0,0.00217617,-0.0467003,0.39349,0.40126,0,12/12/2012,12/12/2012,0
1/1/2013,0,0,1,0.0058,-0.0218,0,0.0162,0.0503,0.36,0.0015,0.7568,1/30/2013,0,0.001226248,-0.0232763,-0.07702,-0.08325,0,1/30/2013,1/30/2013,0
2/1/2013,0,0,0,0,0,,,,,,,2/1/2013,0,0,0,,,0,,2/1/2013,0
3/1/2013,0,0,1,0.0117,-0.0179,0.084,0.0151,0.0806,0.07,-0.0095,0.6482,3/20/2013,0,0.006234159,-0.0353547,0.10916,0.11283,0,3/20/2013,3/20/2013,0
4/1/2013,0,0,0,0,0,,,,,,,4/1/2013,0,0,0,,,0,,4/1/2013,0
5/1/2013,0.00258,0,1,0.0076,-0.0126,-0.097,0.0152,0.061,-0.31,-0.0402,0.5289,5/1/2013,0,0.003676319,0.0325997,0.14053,0.14225,0.00258,5/1/2013,5/1/2013,0.0025
6/1/2013,0.00682,0,1,0.0109,-0.0058,0.005,0.016,0.0567,0.3,-0.0635,0.719,6/19/2013,0,0.004280213,0.0579832,-0.06366,-0.09128,0.00682,6/19/2013,6/19/2013,0.005
7/1/2013,0,0,0,0.0058,-0.001,0.03,0.0167,0.0635,0.94,-0.085,0.7715,7/31/2013,0,0.000297808,0.0255679,-0.03255,-0.05936,0,,7/31/2013,0
8/1/2013,0,0,0,0,0,,,,,,,8/1/2013,0,0,0,,,0,,8/1/2013,0
9/1/2013,0,0,1,-0.0039,-0.0193,-0.008,0.017,0.0469,0.7,-0.0212,0.6945,9/18/2013,0,-0.004154901,-0.0556684,1.00779,1.05565,0,9/18/2013,9/18/2013,0
10/1/2013,0,0,1,0.0088,-0.0236,-0.032,0.017,0.0501,-0.1,0.0217,0.6275,10/30/2013,0,0.003478147,-0.0071817,-0.29372,-0.31274,0,10/30/2013,10/30/2013,0
11/1/2013,0,0,0,0,0,,,,,,,11/1/2013,0,0,0,,,0,,11/1/2013,0
12/1/2013,0,0,1,0.0119,-0.0246,0.023,0.0182,0.048,-0.07,-0.003,0.7862,12/18/2013,0,0.003874491,-0.0061533,0.7595,0.78802,0,12/18/2013,12/18/2013,0
1/1/2014,0.005,0,1,0.0084,-0.0011,-0.122,0.0168,0.0261,0.23,0.0058,0.3963,1/29/2014,0,0.003676319,0.0113576,-0.40308,-0.39529,0.005,1/29/2014,1/29/2014,0
2/1/2014,0,0,0,0,0,,,,,,,2/1/2014,0,0,0,,,0,,2/1/2014,0
3/1/2014,0,0,1,0.0255,0.002,0.03,0.0158,0.0493,-0.15,0.0643,0.2636,3/19/2014,0,0.013047098,0.1044821,-0.20472,-0.21469,0,3/19/2014,3/19/2014,0
4/1/2014,0,0,1,0.0116,-0.0116,-0.003,0.0168,0.048,-0.03,0.0886,0.2106,4/30/2014,0,0.00576661,-0.0106262,0.01755,0.02668,0,4/30/2014,4/30/2014,0
5/1/2014,0,0,0,0,0,,,,,,,5/1/2014,0,0,0,,,0,,5/1/2014,0
6/1/2014,0,0,1,0.0167,0.0127,-0.003,0.0176,0.0533,-0.01,-0.0136,0.1446,6/18/2014,0,0.008343061,-0.0190394,0.31782,0.33568,0,6/18/2014,6/18/2014,0
7/1/2014,0,0,1,0.0025,0.0082,0.073,0.0186,0.0556,-0.24,-0.0916,0.0927,7/30/2014,0,0.000930331,-0.0267527,0.39686,0.40705,0,7/30/2014,7/30/2014,0
8/1/2014,0,0,0,0,0,,,,,,,8/1/2014,0,0,0,,,0,,8/1/2014,0
9/1/2014,0,0,1,0.0248,0.0379,-0.078,0.019,0.0319,-0.04,-0.0894,0.0965,9/17/2014,0,0.013281913,0.0157666,0.24878,0.23824,0,9/17/2014,9/17/2014,0
10/1/2014,0,0,1,0.0331,0.0628,0.033,0.0199,0.0031,-0.17,-0.0753,-0.3273,10/29/2014,0,0.015911529,0.0770589,-0.29393,-0.32989,0,10/29/2014,10/29/2014,0.005
11/1/2014,0,0,0,0,0,,,,,,,11/1/2014,0,0,0,,,0,,11/1/2014,0
12/1/2014,0,0,1,-0.053,-0.0146,0.096,0.02,-0.0058,-0.54,-0.1133,-0.5048,12/17/2014,0,-0.029813189,0.0236076,0.74124,0.77699,0,12/17/2014,12/17/2014,-0.005
1/1/2015,0.005,0,1,-0.0014,0.0393,0.009,0.0216,0.0518,-0.47,-0.1434,-0.5721,1/28/2015,0,0.000297808,0.0247085,-0.25168,-0.28413,0.005,1/28/2015,1/28/2015,0.005
2/1/2015,0,0,0,0,0,,,,,,,2/1/2015,0,0,0,,,0,,2/1/2015,0
3/1/2015,-0.00298,0,1,-0.0648,-0.0354,0.055,0.0224,0.0235,-0.03,-0.09,-0.3141,3/18/2015,0,-0.034633368,-0.0401927,1.42474,1.47372,-0.00298,3/18/2015,3/18/2015,-0.02
4/1/2015,0,0,1,0.0057,0.0164,-0.122,0.0211,0.0302,0.17,0.0359,-0.2426,4/29/2015,0,0.004308846,-0.0415827,0.09256,0.08332,0,4/29/2015,4/29/2015,0
5/1/2015,0,0,0,0,0,,,,,,,5/1/2015,0,0,0,,,0,,5/1/2015,0
6/1/2015,-0.00577,0,1,-0.0381,-0.0471,0.06,0.0217,0.0207,0.3,0.0504,0.1412,6/17/2015,0,-0.020856025,-0.0782134,0.33272,0.17986,-0.00577,6/17/2015,6/17/2015,-0.02
7/1/2015,-0.005,0,1,-0.0034,0.0334,-0.007,0.0204,-0.0116,0.23,-0.0909,-0.2409,7/29/2015,0,-0.002066372,-0.0047382,0.12738,0.14305,-0.005,7/29/2015,7/29/2015,-0.005
8/1/2015,0,0,0,0,0,,,,,,,8/1/2015,0,0,0,,,0,,8/1/2015,0
9/1/2015,-0.05769,0,1,-0.0582,-0.0233,-0.042,0.0204,-0.0437,-0.07,-0.1079,-0.149,9/17/2015,0,-0.043128312,-0.0477514,0.14133,0.11295,-0.05769,9/17/2015,9/17/2015,-0.0525
10/1/2015,0,0,1,0.0532,0.0673,-0.058,0.0192,-0.0008,-0.19,-0.0437,-0.0622,10/28/2015,0,0.025420148,0.0671966,-0.6055,-0.71377,0,10/28/2015,10/28/2015,0.025
11/1/2015,0,0,0,0,0,,,,,,,11/1/2015,0,0,0,,,0,,11/1/2015,0
12/1/2015,0.02583,0.25,1,0.0287,0.0508,0.011,0.0192,0.0452,-0.18,-0.0954,-0.1917,12/16/2015,0,0.020479793,0.022177,0.13922,0.18326,0.02583,12/16/2015,12/16/2015,0.015
1/1/2016,0,0,1,-0.023,0.0152,0.091,0.0192,-0.0588,-0.32,-0.1141,-0.2636,1/27/2016,0,-0.016066685,-0.0168765,-0.36597,-0.35583,0,1/27/2016,1/27/2016,-0.015
2/1/2016,0,0,0,0,0,,,,,,,2/1/2016,0,0,0,,,0,,2/1/2016,0
3/1/2016,-0.0155,0,1,-0.0824,-0.0749,0.047,0.0182,-0.0156,-0.4,0.0476,-0.3014,3/16/2016,0,-0.046965335,-0.0794755,0.26709,0.27437,-0.0155,3/16/2016,3/16/2016,-0.0525
4/1/2016,0,0,1,0.0181,0.0031,0.015,0.0193,0.0925,0,0.1487,-0.3341,4/27/2016,0,0.007384839,0.0009499,0.24476,0.22774,0,4/27/2016,4/27/2016,0.005
5/1/2016,0,0,0,0,0,,,,,,,5/1/2016,0,0,0,,,0,,5/1/2016,0
6/1/2016,-0.0025,0,1,-0.0396,-0.0495,-0.117,0.0166,0.0259,-0.28,0.1433,-0.2643,6/15/2016,0,-0.020555539,-0.0346243,-0.04467,-0.04823,-0.0025,6/15/2016,6/15/2016,-0.03
7/1/2016,-0.005,0,1,0.0155,0.015,0.107,0.0172,0.0364,-0.44,0.0071,-0.1374,7/27/2016,0,0.005702325,0.011342,0.21188,0.21986,-0.005,7/27/2016,7/27/2016,0
8/1/2016,0,0,0,0,0,,,,,,,8/1/2016,0,0,0,,,0,,8/1/2016,0
9/1/2016,-0.04167,0,1,-0.0231,-0.0182,-0.038,0.0177,0.0326,-0.05,-0.0347,0.0774,9/21/2016,0,-0.020744048,0.0260284,0.29354,0.2923,-0.04167,9/21/2016,9/21/2016,-0.025
10/1/2016,0,0,0,0,0,,,,,,,10/1/2016,0,0,0,,,0,,10/1/2016,0
11/1/2016,-0.00268,0,1,0.0115,0.0162,-0.018,0.0173,-0.0276,0.22,0.0504,0.0319,11/2/2016,0,0.007112894,-0.0145308,0.06189,0.07162,-0.00268,11/2/2016,11/2/2016,0.01
12/1/2016,-0.00456,0.25,1,0.0469,0.0304,0.001,0.0165,0.0509,0.57,0.0858,0.2783,12/14/2016,0,0.023840921,0.0849372,-0.24159,-0.27609,-0.00456,12/14/2016,12/14/2016,0.0125
1/1/2017,0,0,0,0,0,,,,,,,1/1/2017,0,0,0,,,0,,1/1/2017,0
2/1/2017,-0.00259,0,1,-0.014,-0.0125,-0.019,0.0169,0.0631,0.45,0.0572,-0.0789,2/1/2017,0,-0.009733083,0.0021715,0.16147,0.16484,-0.00259,2/1/2017,2/1/2017,-0.0175
3/1/2017,0.00484,0.25,1,-0.051,-0.0349,0.039,0.0169,0.0539,-0.12,-0.0236,-0.296,3/15/2017,0,-0.016977973,-0.024953,0.28177,0.29472,0.00484,3/15/2017,3/15/2017,-0.02
4/1/2017,0,0,0,0,0,,,,,,,4/1/2017,0,0,0,,,0,,4/1/2017,0
5/1/2017,0,0,1,0.0208,0.0447,-0.08,0.016,0.0412,-0.46,-0.017,-0.5262,5/3/2017,0,0.012649077,0.0377931,0.03859,0.04201,0,5/3/2017,5/3/2017,0.0075
6/1/2017,0.01875,0.25,1,0.0285,0.0383,-0.044,0.0171,0.0282,-0.61,-0.0122,-0.2824,6/14/2017,0,0.016256727,0.0364413,-0.0406,-0.05131,0.01875,6/14/2017,6/14/2017,0.015
7/1/2017,0,0,1,-0.0034,-0.0166,0.042,0.0168,0.0532,-0.38,-0.0076,0.1922,7/26/2017,0,-0.004903129,-0.0309943,0.02098,0.0202,0,7/26/2017,7/26/2017,-0.01
8/1/2017,0,0,0,0,0,,,,,,,8/1/2017,0,0,0,,,0,,8/1/2017,0
9/1/2017,0,0,1,0.058,0.0688,-0.027,0.0154,0.0298,0.05,0.0638,-0.3306,9/20/2017,0,0.02486722,0.0346869,-0.14615,-0.15988,0,9/20/2017,9/20/2017,0.02
10/1/2017,0,0,0,0,0,,,,,,,10/1/2017,0,0,0,,,0,,10/1/2017,0
11/1/2017,-0.00259,0,1,0.0136,0.0197,-0.12,0.0142,0.0416,0.05,0.049,-0.1631,11/1/2017,0,0.005779779,0.0286077,0.08571,0.07766,-0.00259,11/1/2017,11/1/2017,0
12/1/2017,0,0.25,1,0.0008,0.0067,0.03,0.015,0.0683,-0.08,0.0038,-0.1687,12/13/2017,0,0.000920748,-0.0118447,0.07573,0.07488,0,12/13/2017,12/13/2017,0
1/1/2018,-0.005,0,1,0.0162,0.0011,-0.042,0.0144,0.0987,0.06,0.0591,0.0838,1/31/2018,0,0.008707078,0.045134,-0.10361,-0.1149,-0.005,1/31/2018,1/31/2018,0.005
2/1/2018,0,0,0,0,0,,,,,,,2/1/2018,0,0,0,,,0,,2/1/2018,0
3/1/2018,0,0.25,1,0.0036,0.0139,0.108,0.015,0.0201,-0.01,0.035,-0.2486,3/21/2018,0,0.000883358,-0.0125869,0.3479,0.36575,0,3/21/2018,3/21/2018,-0.005
4/1/2018,0,0,0,0,0,,,,,,,4/1/2018,0,0,0,,,0,,4/1/2018,0
5/1/2018,-0.00267,0,1,0.0018,0.0203,-0.075,0.0153,-0.0789,-0.17,0.0061,-0.0607,5/2/2018,0,-0.000467103,-0.0225852,0.1428,0.16027,-0.00267,5/2/2018,5/2/2018,0
6/1/2018,-0.00882,0.25,1,0.0289,0.0365,0.033,0.016,0.0001,-0.07,0.0316,-0.138,6/13/2018,0,0.012736524,0.0141501,-0.13533,-0.14338,-0.00882,6/13/2018,6/13/2018,0.0025
7/1/2018,0,0,0,0,0,,,,,,,7/1/2018,0,0,0,,,0,,7/1/2018,0
8/1/2018,0,0,1,0.0045,0.0149,0.018,0.0152,0.0534,-0.19,-0.0457,-0.0884,8/1/2018,0,0.000608371,-0.0151333,0.02134,0.02668,0,8/1/2018,8/1/2018,0
9/1/2018,0.01,0.25,1,0.0045,0.0173,0.009,0.016,0.0567,-0.06,-0.0141,-0.2246,9/26/2018,0,0.004502693,0.0062542,0.22624,0.22178,0.01,9/26/2018,9/26/2018,0.01
10/1/2018,0,0,0,0,0,,,,,,,10/1/2018,0,0,0,,,0,,10/1/2018,0
11/1/2018,0.00341,0,1,0.0168,0.031,0.062,0.016,-0.0157,-0.05,-0.008,-0.0965,11/8/2018,0,0.005118221,0.0230456,0.09441,0.08016,0.00341,11/8/2018,11/8/2018,0
12/1/2018,0.02583,0.25,1,0.0297,0.0735,-0.043,0.0151,-0.1318,-0.45,-0.0329,-0.434,12/19/2018,0,0.02115755,0.0378402,-0.94125,-0.97595,0.02583,12/19/2018,12/19/2018,0.02
1/1/2019,0,0,1,-0.0196,0.0194,0.136,0.0154,-0.0374,-0.49,-0.0329,-0.6531,1/30/2019,0,-0.013679566,-0.0577575,0.77383,0.77759,0,1/30/2019,1/30/2019,-0.005
2/1/2019,0,0,0,0,0,,,,,,,2/1/2019,0,0,0,,,0,,2/1/2019,0
3/1/2019,0,0,1,-0.027,-0.0112,-0.16,0.0135,0.0662,-0.28,0.0461,-0.5239,3/20/2019,0,-0.014343566,-0.0249419,0.50599,0.50327,0,3/20/2019,3/20/2019,-0.005
4/1/2019,0,0,0,0,0,,,,,,,4/1/2019,0,0,0,,,0,,4/1/2019,0
5/1/2019,-0.02583,0,1,-0.0374,-0.0256,0.021,0.0146,0.1003,-0.22,0.0208,-0.4845,5/1/2019,0,-0.021337574,0.0435474,0.20476,0.19482,-0.02583,5/1/2019,5/1/2019,-0.04
6/1/2019,0.06136,0,1,-0.0793,-0.0344,-0.105,0.0126,0.0332,-0.31,-0.0378,-0.7766,6/19/2019,0,-0.033750851,-0.0539402,0.23767,0.23931,0.06136,6/19/2019,6/19/2019,-0.035
7/1/2019,0.04,-0.25,1,0.0058,0.0173,0.064,0.0125,0.0246,-0.1,-0.0168,-0.0839,7/31/2019,0,0.035897031,0.0596191,-0.13745,-0.14938,0.04,7/31/2019,7/31/2019,0.045
8/1/2019,0,0,0,0,0,,,,,,,8/1/2019,0,0,0,,,0,,8/1/2019,0
9/1/2019,0.03438,-0.25,1,0.0444,0.0622,-0.03,0.0125,0.0403,-0.02,0.0253,-0.3557,9/18/2019,0,0.025609449,0.0397122,-0.37358,-0.39262,0.03438,9/18/2019,9/18/2019,0.015
10/1/2019,-0.02025,-0.25,1,0.0283,0.0571,-0.009,0.0133,-0.0185,0.03,-0.0231,-0.2622,10/30/2019,1,0.009765614,0.0265581,0.14959,0.14837,-0.0125,10/30/2019,"10/11/2019, 10/30/2019",0.015
11/1/2019,0,0,0,0,0,,,,,,,11/1/2019,0,0,0,,,0,,11/1/2019,0
12/1/2019,0,0,1,0.0051,0.0242,0.086,0.0136,0.0504,0.52,0.0144,-0.2328,12/11/2019,0,0.002622914,-0.0036693,0.16766,0.16732,0,12/11/2019,12/11/2019,-0.005
1/1/2020,0.015,0,1,0.0136,0.0313,-0.015,0.0132,0.0866,-0.13,-0.032,-0.3235,1/29/2020,0,0.011957905,0.0019942,0.02827,0.02281,0.015,1/29/2020,1/29/2020,0.01
2/1/2020,0,0,0,0,0,,,,,,,2/1/2020,0,0,0,,,0,,2/1/2020,0
3/1/2020,-0.25603,0,1,-0.419,-0.378,0.06,0.0148,-0.0139,-0.26,-0.0495,-0.5875,3/3/2020,1,0,0,0.65188,0.69044,-0.25603,3/3/2020,"3/3/2020, 3/15/2020",-0.145
4/1/2020,-0.03,0,1,0.0029,0.0978,-0.601,0.004,-0.1405,0.43,-0.1936,-0.3024,4/29/2020,0,-0.007720981,-0.042743,-0.18878,-0.19611,-0.03,4/29/2020,4/29/2020,-0.02
5/1/2020,0,0,0,0,0,,,,,,,5/1/2020,0,0,0,,,0,,5/1/2020,0
6/1/2020,0,-1.625,1,0.0051,-0.0231,10.009,-0.1242,0.076,0.33,-0.01,-0.2826,6/10/2020,0,0.001586027,0.0011191,0.59258,0.53764,0,6/10/2020,6/10/2020,0
7/1/2020,0.005,0,1,0.0016,0.0156,1.57,-0.0915,0.1262,-0.03,0.1697,-0.037,7/29/2020,0,-0.000677888,-0.0320311,0.06893,0.07712,0.005,7/29/2020,7/29/2020,0
8/1/2020,0,0,1,0.0079,0.0183,0.283,-0.0806,0.1508,0.05,0.1892,0.1666,8/27/2020,1,0,0,,,0,8/27/2020,8/27/2020,0
9/1/2020,-0.00536,0,1,0.0084,0.0173,0.021,-0.0712,0.1118,-0.01,0.1501,0.3678,9/16/2020,0,0.002519547,-0.0140807,0.40618,0.40382,-0.00536,9/16/2020,9/16/2020,0
10/1/2020,0,0,0,0,0,,,,,,,10/1/2020,0,0,0,,,0,,10/1/2020,0
11/1/2020,0,0,1,0.0057,0.0336,-0.198,-0.061,0.0406,0.23,0.0733,0.4311,11/5/2020,0,-0.000102102,0.0169934,0.0341,0.02135,0,11/5/2020,11/5/2020,0
12/1/2020,-0.00517,0,1,0.0096,0.0162,-0.215,-0.0605,0.088,0.27,0.0844,0.7379,12/16/2020,0,0.003613136,-0.0072862,-0.16237,-0.15931,-0.00517,12/16/2020,12/16/2020,0
1/1/2021,0.0025,0,1,0.0064,0.0172,-0.19,-0.063,0.1138,0.29,0.103,0.5436,1/27/2021,0,0.004566316,0.0060225,-0.34152,-0.33775,0.0025,1/27/2021,1/27/2021,0.005
2/1/2021,0,0,0,0,0,,,,,,,2/1/2021,0,0,0,,,0,,2/1/2021,0
3/1/2021,-0.00554,0,1,0.0005,0.0031,0.179,-0.06,0.076,0.76,0.1334,0.7227,3/17/2021,0,-0.00337777,-0.0622016,0.53485,0.53907,-0.00554,3/17/2021,3/17/2021,-0.005
4/1/2021,-0.005,0,1,0.0058,0.0164,0.256,-0.0449,0.0861,0.64,0.1174,0.3011,4/28/2021,0,0.001089427,-0.016384,0.05755,0.07477,-0.005,4/28/2021,4/28/2021,-0.005
5/1/2021,0,0,0,0,0,,,,,,,5/1/2021,0,0,0,,,0,,5/1/2021,0
6/1/2021,0.02679,0,1,0.0284,-0.0547,-0.116,0.0864,0.0741,-0.12,0.0772,0.4949,6/16/2021,0,0.017184248,0.0676557,-0.49477,-0.49859,0.02679,6/16/2021,6/16/2021,0.01
7/1/2021,0,0,1,0.0101,-0.0389,0.13,0.0576,0.0516,-0.42,0.0478,0.1513,7/28/2021,0,0.002836511,-0.0079431,0.18406,0.17644,0,7/28/2021,7/28/2021,0
8/1/2021,0,0,0,0,0,,,,,,,8/1/2021,0,0,0,,,0,,8/1/2021,0
9/1/2021,0,0,1,0.0082,-0.023,-0.498,0.0448,0.0441,-0.14,0.0424,0.2732,9/22/2021,0,0.006116634,0.0365631,0.37317,0.35859,0,9/22/2021,9/22/2021,0
10/1/2021,0,0,0,0,0,,,,,,,10/1/2021,0,0,0,,,0,,10/1/2021,0
11/1/2021,0,0,1,0.0147,-0.024,-0.306,0.0417,0.054,0.37,0.0924,0.3943,11/3/2021,0,0.003501754,-0.0032552,0.23372,0.22721,0,11/3/2021,11/3/2021,0.0025
12/1/2021,-0.00484,0,1,0.0575,0.0427,-0.34,0.0441,0.0363,0.15,-0.0194,0.226,12/15/2021,0,0.020082738,-0.0164636,0.62031,0.57237,-0.00484,12/15/2021,12/15/2021,0.0075
1/1/2022,-0.01,0,1,0.0024,-0.0177,-0.251,0.0496,-0.0434,0.02,-0.0027,0.3459,1/26/2022,0,-0.000858577,0,-0.2151,-0.1985,-0.01,1/26/2022,1/26/2022,-0.005
2/1/2022,0,0,0,0,0,,,,,,,2/1/2022,0,0,0,,,0,,2/1/2022,0
3/1/2022,-0.02067,0,1,0.1381,0.1021,0.255,0.0505,-0.0908,0.3,0.2313,-0.0964,3/16/2022,0,0.055966116,0.0996999,-0.74763,-0.76101,-0.02067,3/16/2022,3/16/2022,0.02
4/1/2022,0,0,0,0,0,,,,,,,4/1/2022,0,0,0,,,0,,4/1/2022,0
5/1/2022,-0.02009,0,1,-0.0231,-0.046,-0.059,0.0476,-0.0596,0.44,0.1571,-0.01,5/4/2022,0,-0.024109425,-0.0811801,-0.14965,-0.16759,-0.02009,5/4/2022,5/4/2022,-0.02
6/1/2022,0.045,0.25,1,0.0936,0.0884,0.072,0.0464,-0.1182,-0.03,0.0299,0.0356,6/15/2022,0,0.052804969,-0.1493466,-0.12554,-0.08618,0.045,6/15/2022,"6/13/2022, 6/15/2022",0.205
7/1/2022,-0.015,0,1,0.0101,0.0024,0.107,0.0438,-0.1138,-1.68,-0.1012,0.0005,7/27/2022,0,-0.000316224,-0.0618183,0.05081,0.06284,-0.015,7/27/2022,7/27/2022,-0.02
8/1/2022,0,0.5,0,0,0,,,,,,,8/1/2022,0,0,0,,,0,,8/1/2022,0
9/1/2022,-0.03333,0.75,1,0.1346,0.1084,0.017,0.0403,0.0503,-1.39,-0.0865,0.0862,9/21/2022,0,0.048998717,0.104439,-1.35205,-1.38846,-0.03333,9/21/2022,9/21/2022,0.04
10/1/2022,0,0.75,0,0,0,,,,,,,10/1/2022,0,0,0,,,0,,10/1/2022,0
11/1/2022,-0.00268,0,1,-0.0788,-0.0807,0.008,0.0353,-0.0659,-0.35,-0.0451,0.16,11/2/2022,0,-0.040092029,0.0203862,0.70408,0.69157,-0.00268,11/2/2022,11/2/2022,-0.065
12/1/2022,0,0.75,1,0.0907,0.0836,0.063,0.0327,-0.0223,-0.98,-0.0565,-0.0049,12/14/2022,0,0.048587266,-0.0055502,-1.14497,-1.16971,0,12/14/2022,12/14/2022,0.045
1/1/2023,0,0,0,0,0,,,,,,,1/1/2023,0,0,0,,,0,,1/1/2023,0
2/1/2023,-0.00778,0.75,1,0.0259,0.0026,0.018,0.0312,0.0622,-1.02,-0.0248,0.0264,2/1/2023,0,0.011769391,-0.0292868,0.13746,0.13506,-0.00778,2/1/2023,2/1/2023,0.005
3/1/2023,0.03444,0.5,1,-0.0599,-0.0537,0.086,0.0274,0.0019,-0.53,-0.0737,-0.0677,3/22/2023,0,-0.014379041,-0.1206863,0.28513,0.27857,0.03444,3/22/2023,3/22/2023,0.015
4/1/2023,0,0,0,0,0,,,,,,,4/1/2023,0,0,0,,,0,,4/1/2023,0
5/1/2023,0.01384,0.25,1,0.0314,0.0544,0.006,0.025,0.012,-0.62,-0.0776,-0.4183,5/3/2023,0,0.019887693,-0.05631,0.11806,0.12046,0.01384,5/3/2023,5/3/2023,0.02
6/1/2023,-0.01875,0.25,1,0.0979,0.0967,0.144,0.0251,0.1235,-0.28,-0.0407,-0.2519,6/14/2023,0,0.053602178,0.0808154,-0.69926,-0.69226,-0.01875,6/14/2023,6/14/2023,0.035
7/1/2023,0,0,1,0.0141,0.0053,-0.021,0.0239,0.1007,0.12,0.0168,-0.0253,7/26/2023,0,0.007135348,-0.0411155,0.08908,0.08179,0,7/26/2023,7/26/2023,0
8/1/2023,0,0.25,0,0,0,,,,,,,8/1/2023,0,0,0,,,0,,8/1/2023,0
9/1/2023,-0.0075,0,1,0.0869,0.0924,0.017,0.0203,0.0041,0.48,0.0443,-0.0121,9/20/2023,0,0.04304627,0.0389118,-0.17053,-0.18928,-0.0075,9/20/2023,9/20/2023,0.0275
10/1/2023,0,0.25,0,0,0,,,,,,,10/1/2023,0,0,,,,0,,10/1/2023,0
11/1/2023,-0.00259,0,1,-0.0062,0.0281,0.166,0.0189,-0.09,0.78,-0.0041,-0.1281,11/1/2023,0,-0.005548875,,0.01259,0.01773,-0.00259,11/1/2023,11/1/2023,-0.015
12/1/2023,-0.00431,0,1,-0.0819,-0.0435,0.014,0.0184,0.0342,0.03,-0.0937,-0.4345,12/13/2023,0,-0.045978911,,0.66225,0.63107,-0.00431,12/13/2023,12/13/2023,-0.025
1/1/2024,0.0025,0,1,,,,,,,,,1/31/2024,0,0.016593637,,-0.30595,-0.30568,0.0025,1/31/2024,1/31/2024,0.02
2/1/2024,0,0,0,,,,,,,,,2/1/2024,0,0,,,,0,,2/1/2024,0
3/1/2024,0,0,1,,,,,,,,,3/20/2024,0,-0.009144048,,0.23831,0.2479,0,3/20/2024,3/20/2024,-0.005
4/1/2024,0,0,0,,,,,,,,,4/1/2024,0,0,,,,0,,4/1/2024,0
5/1/2024,0,0,1,,,,,,,,,5/1/2024,0,-0.002396396,,0.11812,0.12855,0,5/1/2024,5/1/2024,-0.005
6/1/2024,0,0,1,,,,,,,,,6/12/2024,0,,,-0.01564,-0.0092,0,6/12/2024,6/12/2024,0.015
7/1/2024,0.0025,0,1,,,,,,,,,7/31/2024,0,,,0.13364,0.13038,0.0025,7/31/2024,7/31/2024,0.015
8/1/2024,0,0,0,,,,,,,,,8/1/2024,0,,,,,0,,8/1/2024,0
9/1/2024,-0.11875,-0.5,1,,,,,,,,,9/18/2024,0,,,0.37888,0.3611,-0.11875,9/18/2024,9/18/2024,-0.11
10/1/2024,0,0,0,,,,,,,,,10/1/2024,0,,,,,0,,10/1/2024,0
11/1/2024,-0.00326,-0.25,1,,,,,,,,,11/7/2024,0,,,0.01338,-0.00417,-0.00326,11/7/2024,11/7/2024,0.015
12/1/2024,-0.01192,-0.25,1,,,,,,,,,12/18/2024,0,,,-0.80971,-0.83047,-0.01192,12/18/2024,12/18/2024,0.02
1/1/2025,0,0,1,,,,,,,,,1/29/2025,0,,,-0.35946,-0.3549,0,1/29/2025,1/29/2025,0.015
2/1/2025,0,0,0,,,,,,,,,2/1/2025,0,,,,,0,,2/1/2025,0
3/1/2025,0,0,1,,,,,,,,,3/19/2025,0,,,0.37776,0.35953,0,3/19/2025,3/19/2025,-0.005
4/1/2025,0,0,0,,,,,,,,,4/1/2025,0,,,,,0,,4/1/2025,0
5/1/2025,0,0,1,,,,,,,,,5/7/2025,0,,,-0.48466,-0.45349,0,5/7/2025,5/7/2025,-0.01
6/1/2025,0,0,1,,,,,,,,,6/18/2025,0,,,-0.10658,-0.10321,0,6/18/2025,6/18/2025,-0.005
7/1/2025,0.005,0,1,,,,,,,,,7/30/2025,0,,,-0.03987,-0.03896,0.005,7/30/2025,7/30/2025,-0.005
